"size","sim","serie","p1","p2","p3"
500,43,"x5",2,1,0
500,43,"x6",13,3,2
500,43,"x7",29,23,1
500,43,"x8",27,10,6
500,43,"x9",23,22,19
500,43,"x10",24,23,17
500,43,"x11",12,11,5
500,43,"x12",3,2,1
500,43,"x13",29,28,27
500,43,"x14",26,2,0
500,44,"x1",4,3,2
500,44,"x2",26,24,5
500,44,"x3",5,2,1
500,44,"x4",25,1,0
500,44,"x5",21,4,3
500,44,"x6",24,3,2
500,44,"x7",21,1,0
500,44,"x8",2,1,0
500,44,"x9",25,23,19
500,44,"x10",24,21,18
500,44,"x11",11,0,0
500,44,"x12",24,14,3
500,44,"x13",29,27,25
500,44,"x14",11,2,0
500,45,"x1",24,13,4
500,45,"x2",5,3,2
500,45,"x3",16,2,1
500,45,"x4",23,1,0
500,45,"x5",21,15,6
500,45,"x6",25,3,2
500,45,"x7",1,0,0
500,45,"x8",1,0,0
500,45,"x9",23,22,20
500,45,"x10",28,23,19
500,45,"x11",8,0,0
500,45,"x12",25,18,3
500,45,"x13",26,23,4
500,45,"x14",22,16,2
500,46,"x1",3,2,1
500,46,"x2",26,23,3
500,46,"x3",24,23,12
500,46,"x4",27,6,1
500,46,"x5",3,0,0
500,46,"x6",3,2,1
500,46,"x7",22,1,0
500,46,"x8",6,2,1
500,46,"x9",19,12,11
500,46,"x10",29,12,11
500,46,"x11",0,0,0
500,46,"x12",12,3,2
500,46,"x13",21,3,2
500,46,"x14",27,16,15
500,47,"x1",20,18,4
500,47,"x2",7,5,4
500,47,"x3",15,3,2
500,47,"x4",26,25,18
500,47,"x5",18,9,3
500,47,"x6",29,21,16
500,47,"x7",29,27,16
500,47,"x8",7,2,1
500,47,"x9",22,12,11
500,47,"x10",23,22,15
500,47,"x11",13,11,6
500,47,"x12",12,10,2
500,47,"x13",27,12,5
500,47,"x14",2,1,0
500,48,"x1",3,2,1
500,48,"x2",3,2,0
500,48,"x3",22,10,6
500,48,"x4",27,3,0
500,48,"x5",29,4,3
500,48,"x6",25,12,3
500,48,"x7",7,1,0
500,48,"x8",10,1,0
500,48,"x9",11,10,3
500,48,"x10",12,11,9
500,48,"x11",21,11,0
500,48,"x12",25,2,1
500,48,"x13",3,2,1
500,48,"x14",2,1,0
500,49,"x1",28,18,4
500,49,"x2",12,5,4
500,49,"x3",23,20,12
500,49,"x4",3,0,0
500,49,"x5",4,3,0
500,49,"x6",3,2,1
500,49,"x7",27,15,1
500,49,"x8",22,2,1
500,49,"x9",23,22,12
500,49,"x10",28,23,21
500,49,"x11",11,2,0
500,49,"x12",23,5,2
500,49,"x13",29,20,3
500,49,"x14",23,18,13
500,50,"x1",27,8,3
500,50,"x2",7,5,3
500,50,"x3",28,4,2
500,50,"x4",12,0,0
500,50,"x5",26,17,4
500,50,"x6",19,5,3
500,50,"x7",3,1,0
500,50,"x8",2,1,0
500,50,"x9",17,12,11
500,50,"x10",20,14,12
500,50,"x11",19,17,14
500,50,"x12",25,24,2
500,50,"x13",21,3,1
500,50,"x14",2,0,0
500,51,"x1",8,3,2
500,51,"x2",5,4,3
500,51,"x3",27,15,13
500,51,"x4",16,15,1
500,51,"x5",25,18,9
500,51,"x6",24,15,3
500,51,"x7",24,9,1
500,51,"x8",18,4,2
500,51,"x9",26,22,21
500,51,"x10",26,15,12
500,51,"x11",27,22,11
500,51,"x12",26,7,5
500,51,"x13",3,1,0
500,51,"x14",18,15,2
500,52,"x1",8,3,2
500,52,"x2",29,22,15
500,52,"x3",16,12,2
500,52,"x4",22,13,10
500,52,"x5",20,14,3
500,52,"x6",23,5,3
500,52,"x7",1,0,0
500,52,"x8",19,2,1
500,52,"x9",22,12,11
500,52,"x10",25,19,12
500,52,"x11",26,11,0
500,52,"x12",25,21,18
500,52,"x13",3,2,1
500,52,"x14",21,2,1
500,53,"x1",12,6,4
500,53,"x2",5,3,2
500,53,"x3",24,18,2
500,53,"x4",23,22,3
500,53,"x5",4,2,1
500,53,"x6",9,3,2
500,53,"x7",10,1,0
500,53,"x8",2,1,0
500,53,"x9",23,22,20
500,53,"x10",23,20,12
500,53,"x11",6,4,0
500,53,"x12",20,2,1
500,53,"x13",18,16,13
500,53,"x14",26,21,12
500,54,"x1",18,4,3
500,54,"x2",20,18,15
500,54,"x3",26,16,3
500,54,"x4",23,22,1
500,54,"x5",27,5,4
500,54,"x6",19,13,3
500,54,"x7",28,1,0
500,54,"x8",27,12,11
500,54,"x9",23,22,17
500,54,"x10",29,24,23
500,54,"x11",4,1,0
500,54,"x12",28,27,10
500,54,"x13",17,3,1
500,54,"x14",16,2,0
500,55,"x1",4,3,2
500,55,"x2",4,2,1
500,55,"x3",29,9,2
500,55,"x4",9,0,0
500,55,"x5",17,6,5
500,55,"x6",14,3,2
500,55,"x7",12,1,0
500,55,"x8",25,4,2
500,55,"x9",23,18,15
500,55,"x10",23,17,14
500,55,"x11",28,15,9
500,55,"x12",20,5,3
500,55,"x13",27,21,16
500,55,"x14",20,15,2
500,56,"x1",5,3,2
500,56,"x2",3,2,0
500,56,"x3",15,10,3
500,56,"x4",20,17,7
500,56,"x5",15,10,6
500,56,"x6",23,11,3
500,56,"x7",7,3,1
500,56,"x8",27,10,3
500,56,"x9",24,23,12
500,56,"x10",23,15,12
500,56,"x11",20,1,0
500,56,"x12",6,2,1
500,56,"x13",28,25,5
500,56,"x14",23,5,2
500,57,"x1",27,17,3
500,57,"x2",4,3,2
500,57,"x3",22,20,16
500,57,"x4",25,0,0
500,57,"x5",27,10,4
500,57,"x6",20,17,15
500,57,"x7",25,6,0
500,57,"x8",6,2,1
500,57,"x9",29,22,12
500,57,"x10",22,12,11
500,57,"x11",26,14,6
500,57,"x12",1,0,0
500,57,"x13",7,3,2
500,57,"x14",18,2,1
500,58,"x1",7,3,2
500,58,"x2",14,9,3
500,58,"x3",26,18,2
500,58,"x4",3,0,0
500,58,"x5",28,7,3
500,58,"x6",9,3,2
500,58,"x7",22,1,0
500,58,"x8",4,1,0
500,58,"x9",23,12,11
500,58,"x10",23,12,9
500,58,"x11",23,17,0
500,58,"x12",22,20,3
500,58,"x13",28,20,15
500,58,"x14",14,6,2
500,59,"x1",10,4,3
500,59,"x2",16,6,4
500,59,"x3",6,3,2
500,59,"x4",0,0,0
500,59,"x5",29,22,17
500,59,"x6",28,23,3
500,59,"x7",12,2,1
500,59,"x8",28,26,2
500,59,"x9",26,25,24
500,59,"x10",25,12,11
500,59,"x11",8,0,0
500,59,"x12",2,1,0
500,59,"x13",3,2,1
500,59,"x14",23,9,2
500,60,"x1",11,8,3
500,60,"x2",25,14,3
500,60,"x3",27,26,24
500,60,"x4",15,5,1
500,60,"x5",29,7,3
500,60,"x6",3,2,1
500,60,"x7",1,0,0
500,60,"x8",28,22,6
500,60,"x9",23,21,13
500,60,"x10",20,12,11
500,60,"x11",26,24,23
500,60,"x12",5,2,1
500,60,"x13",3,2,1
500,60,"x14",2,1,0
500,61,"x1",22,18,3
500,61,"x2",29,4,3
500,61,"x3",22,16,6
500,61,"x4",17,11,3
500,61,"x5",14,5,3
500,61,"x6",29,26,25
500,61,"x7",28,23,20
500,61,"x8",20,15,1
500,61,"x9",26,25,23
500,61,"x10",24,18,12
500,61,"x11",19,11,0
500,61,"x12",5,2,1
500,61,"x13",28,3,1
500,61,"x14",5,2,0
500,62,"x1",8,4,3
500,62,"x2",26,24,4
500,62,"x3",27,15,4
500,62,"x4",23,1,0
500,62,"x5",3,0,0
500,62,"x6",13,7,3
500,62,"x7",27,12,4
500,62,"x8",1,0,0
500,62,"x9",12,11,10
500,62,"x10",17,13,12
500,62,"x11",1,0,0
500,62,"x12",14,9,3
500,62,"x13",27,10,8
500,62,"x14",25,20,7
500,63,"x1",26,4,3
500,63,"x2",5,3,2
500,63,"x3",2,1,0
500,63,"x4",0,0,0
500,63,"x5",20,15,5
500,63,"x6",25,5,3
500,63,"x7",1,0,0
500,63,"x8",26,1,0
500,63,"x9",12,11,10
500,63,"x10",16,12,11
500,63,"x11",14,10,0
500,63,"x12",19,18,14
500,63,"x13",17,7,3
500,63,"x14",2,0,0
500,64,"x1",4,3,2
500,64,"x2",25,13,4
500,64,"x3",16,14,10
500,64,"x4",26,22,3
500,64,"x5",24,3,0
500,64,"x6",21,3,2
500,64,"x7",1,0,0
500,64,"x8",25,20,2
500,64,"x9",26,15,12
500,64,"x10",26,17,16
500,64,"x11",28,11,8
500,64,"x12",5,2,1
500,64,"x13",14,6,4
500,64,"x14",3,2,0
500,65,"x1",23,17,7
500,65,"x2",3,2,0
500,65,"x3",29,7,3
500,65,"x4",22,0,0
500,65,"x5",4,1,0
500,65,"x6",24,21,16
500,65,"x7",11,1,0
500,65,"x8",3,2,1
500,65,"x9",23,19,18
500,65,"x10",28,25,23
500,65,"x11",23,19,9
500,65,"x12",27,2,1
500,65,"x13",24,22,17
500,65,"x14",15,5,2
500,66,"x1",27,4,3
500,66,"x2",5,3,2
500,66,"x3",21,3,2
500,66,"x4",17,0,0
500,66,"x5",4,3,1
500,66,"x6",28,17,11
500,66,"x7",29,8,5
500,66,"x8",2,1,0
500,66,"x9",29,23,22
500,66,"x10",27,24,23
500,66,"x11",25,23,3
500,66,"x12",25,16,3
500,66,"x13",16,4,3
500,66,"x14",2,1,0
500,67,"x1",4,3,2
500,67,"x2",3,2,1
500,67,"x3",27,2,1
500,67,"x4",22,13,3
500,67,"x5",3,2,1
500,67,"x6",3,2,0
500,67,"x7",1,0,0
500,67,"x8",2,1,0
500,67,"x9",25,23,15
500,67,"x10",24,14,12
500,67,"x11",0,0,0
500,67,"x12",25,9,2
500,67,"x13",7,3,2
500,67,"x14",2,0,0
500,68,"x1",4,3,2
500,68,"x2",14,6,5
500,68,"x3",17,10,2
500,68,"x4",28,3,0
500,68,"x5",25,11,4
500,68,"x6",27,23,5
500,68,"x7",28,26,22
500,68,"x8",28,14,8
500,68,"x9",29,24,13
500,68,"x10",28,23,14
500,68,"x11",11,1,0
500,68,"x12",13,1,0
500,68,"x13",24,8,7
500,68,"x14",19,2,0
500,69,"x1",29,21,3
500,69,"x2",18,5,4
500,69,"x3",24,4,3
500,69,"x4",19,16,14
500,69,"x5",23,10,8
500,69,"x6",15,3,2
500,69,"x7",21,6,2
500,69,"x8",11,2,1
500,69,"x9",23,18,11
500,69,"x10",23,12,9
500,69,"x11",11,10,5
500,69,"x12",3,2,1
500,69,"x13",8,3,1
500,69,"x14",2,0,0
500,70,"x1",3,2,1
500,70,"x2",2,0,0
500,70,"x3",27,25,5
500,70,"x4",5,3,1
500,70,"x5",22,9,4
500,70,"x6",25,3,2
500,70,"x7",16,0,0
500,70,"x8",28,24,20
500,70,"x9",25,17,12
500,70,"x10",27,25,23
500,70,"x11",23,18,0
500,70,"x12",12,4,3
500,70,"x13",19,9,3
500,70,"x14",29,21,18
500,71,"x1",3,2,1
500,71,"x2",22,5,3
500,71,"x3",27,3,2
500,71,"x4",28,1,0
500,71,"x5",23,17,11
500,71,"x6",3,2,0
500,71,"x7",10,1,0
500,71,"x8",28,4,1
500,71,"x9",23,19,17
500,71,"x10",23,21,20
500,71,"x11",22,11,10
500,71,"x12",23,2,1
500,71,"x13",27,25,13
500,71,"x14",29,26,21
500,72,"x1",19,6,4
500,72,"x2",11,3,2
500,72,"x3",4,2,1
500,72,"x4",0,0,0
500,72,"x5",6,5,3
500,72,"x6",9,3,2
500,72,"x7",8,1,0
500,72,"x8",8,5,2
500,72,"x9",23,19,15
500,72,"x10",23,15,12
500,72,"x11",23,16,13
500,72,"x12",2,1,0
500,72,"x13",13,5,3
500,72,"x14",25,8,2
500,73,"x1",16,12,5
500,73,"x2",22,18,9
500,73,"x3",9,3,2
500,73,"x4",29,7,1
500,73,"x5",4,2,0
500,73,"x6",13,12,10
500,73,"x7",1,0,0
500,73,"x8",20,9,3
500,73,"x9",23,12,11
500,73,"x10",23,21,14
500,73,"x11",11,0,0
500,73,"x12",3,2,1
500,73,"x13",3,1,0
500,73,"x14",5,2,0
500,74,"x1",4,3,2
500,74,"x2",25,8,3
500,74,"x3",29,14,13
500,74,"x4",1,0,0
500,74,"x5",29,19,5
500,74,"x6",20,18,6
500,74,"x7",1,0,0
500,74,"x8",16,7,1
500,74,"x9",12,11,10
500,74,"x10",14,13,12
500,74,"x11",29,11,0
500,74,"x12",1,0,0
500,74,"x13",26,20,3
500,74,"x14",2,1,0
500,75,"x1",8,4,3
500,75,"x2",26,17,5
500,75,"x3",22,2,1
500,75,"x4",26,1,0
500,75,"x5",27,22,15
500,75,"x6",25,3,2
500,75,"x7",12,9,1
500,75,"x8",22,17,8
500,75,"x9",24,23,13
500,75,"x10",24,23,12
500,75,"x11",18,0,0
500,75,"x12",21,19,2
500,75,"x13",21,3,2
500,75,"x14",19,2,0
500,76,"x1",20,4,3
500,76,"x2",14,5,4
500,76,"x3",16,13,3
500,76,"x4",21,0,0
500,76,"x5",17,4,3
500,76,"x6",9,3,2
500,76,"x7",22,17,1
500,76,"x8",1,0,0
500,76,"x9",28,12,11
500,76,"x10",27,23,12
500,76,"x11",14,0,0
500,76,"x12",3,1,0
500,76,"x13",29,17,3
500,76,"x14",16,14,12
500,77,"x1",15,14,4
500,77,"x2",10,8,3
500,77,"x3",8,2,1
500,77,"x4",9,8,0
500,77,"x5",17,11,5
500,77,"x6",3,2,0
500,77,"x7",21,4,1
500,77,"x8",6,2,1
500,77,"x9",27,21,12
500,77,"x10",21,19,13
500,77,"x11",0,0,0
500,77,"x12",3,2,1
500,77,"x13",25,4,3
500,77,"x14",2,1,0
500,78,"x1",29,4,3
500,78,"x2",24,5,3
500,78,"x3",24,23,18
500,78,"x4",28,26,23
500,78,"x5",13,3,0
500,78,"x6",17,3,2
500,78,"x7",26,8,1
500,78,"x8",2,1,0
500,78,"x9",24,22,16
500,78,"x10",24,22,21
500,78,"x11",17,16,11
500,78,"x12",15,1,0
500,78,"x13",24,16,3
500,78,"x14",2,0,0
500,79,"x1",23,3,2
500,79,"x2",3,2,0
500,79,"x3",25,2,1
500,79,"x4",0,0,0
500,79,"x5",23,14,4
500,79,"x6",3,2,1
500,79,"x7",16,6,1
500,79,"x8",12,1,0
500,79,"x9",23,19,12
500,79,"x10",26,23,12
500,79,"x11",29,23,11
500,79,"x12",19,3,2
500,79,"x13",13,3,1
500,79,"x14",2,0,0
500,80,"x1",24,10,8
500,80,"x2",29,7,2
500,80,"x3",13,2,1
500,80,"x4",0,0,0
500,80,"x5",20,18,4
500,80,"x6",27,15,10
500,80,"x7",25,1,0
500,80,"x8",26,25,12
500,80,"x9",12,11,10
500,80,"x10",14,12,11
500,80,"x11",23,11,6
500,80,"x12",2,1,0
500,80,"x13",29,28,24
500,80,"x14",28,20,2
500,81,"x1",10,4,3
500,81,"x2",3,2,0
500,81,"x3",19,15,7
500,81,"x4",12,5,3
500,81,"x5",3,1,0
500,81,"x6",26,14,5
500,81,"x7",21,1,0
500,81,"x8",2,1,0
500,81,"x9",23,22,12
500,81,"x10",23,12,11
500,81,"x11",14,11,0
500,81,"x12",8,2,1
500,81,"x13",24,18,3
500,81,"x14",17,2,0
500,82,"x1",13,9,4
500,82,"x2",16,7,3
500,82,"x3",14,8,2
500,82,"x4",17,1,0
500,82,"x5",24,4,3
500,82,"x6",25,15,14
500,82,"x7",15,7,1
500,82,"x8",2,1,0
500,82,"x9",22,11,10
500,82,"x10",23,22,20
500,82,"x11",20,11,9
500,82,"x12",3,2,1
500,82,"x13",23,3,1
500,82,"x14",22,2,0
500,83,"x1",25,6,4
500,83,"x2",4,3,2
500,83,"x3",28,23,22
500,83,"x4",2,0,0
500,83,"x5",4,2,0
500,83,"x6",28,11,3
500,83,"x7",1,0,0
500,83,"x8",23,22,9
500,83,"x9",12,11,10
500,83,"x10",14,12,11
500,83,"x11",24,22,15
500,83,"x12",23,16,7
500,83,"x13",22,20,10
500,83,"x14",21,2,0
500,84,"x1",27,20,9
500,84,"x2",22,15,3
500,84,"x3",24,7,5
500,84,"x4",26,1,0
500,84,"x5",0,0,0
500,84,"x6",5,3,2
500,84,"x7",27,9,0
500,84,"x8",26,17,2
500,84,"x9",27,25,23
500,84,"x10",27,25,24
500,84,"x11",23,13,0
500,84,"x12",27,19,5
500,84,"x13",3,2,1
500,84,"x14",21,2,0
500,85,"x1",14,4,3
500,85,"x2",24,4,3
500,85,"x3",7,5,3
500,85,"x4",19,16,1
500,85,"x5",19,4,0
500,85,"x6",9,3,2
500,85,"x7",15,12,1
500,85,"x8",2,1,0
500,85,"x9",28,23,22
500,85,"x10",28,21,20
500,85,"x11",0,0,0
500,85,"x12",19,6,2
500,85,"x13",3,2,1
500,85,"x14",2,0,0
500,86,"x1",29,19,14
500,86,"x2",20,13,4
500,86,"x3",26,13,2
500,86,"x4",1,0,0
500,86,"x5",29,6,3
500,86,"x6",9,3,2
500,86,"x7",27,17,1
500,86,"x8",20,9,6
500,86,"x9",25,15,12
500,86,"x10",29,24,14
500,86,"x11",29,25,9
500,86,"x12",20,3,2
500,86,"x13",12,3,1
500,86,"x14",2,0,0
500,87,"x1",26,3,2
500,87,"x2",27,24,13
500,87,"x3",17,13,3
500,87,"x4",20,5,1
500,87,"x5",13,0,0
500,87,"x6",23,6,4
500,87,"x7",17,8,1
500,87,"x8",27,2,1
500,87,"x9",24,19,12
500,87,"x10",24,23,19
500,87,"x11",0,0,0
500,87,"x12",9,5,2
500,87,"x13",3,2,1
500,87,"x14",2,0,0
500,88,"x1",22,8,3
500,88,"x2",7,4,3
500,88,"x3",12,2,1
500,88,"x4",2,0,0
500,88,"x5",29,13,3
500,88,"x6",3,2,1
500,88,"x7",23,11,1
500,88,"x8",2,1,0
500,88,"x9",12,11,10
500,88,"x10",23,14,12
500,88,"x11",0,0,0
500,88,"x12",27,2,1
500,88,"x13",3,1,0
500,88,"x14",2,0,0
500,89,"x1",4,3,2
500,89,"x2",5,3,2
500,89,"x3",28,18,6
500,89,"x4",20,4,1
500,89,"x5",24,22,21
500,89,"x6",3,2,1
500,89,"x7",26,10,1
500,89,"x8",13,6,2
500,89,"x9",28,26,22
500,89,"x10",28,26,22
500,89,"x11",25,21,0
500,89,"x12",22,8,2
500,89,"x13",9,3,2
500,89,"x14",25,14,2
500,90,"x1",28,26,23
500,90,"x2",9,4,2
500,90,"x3",25,3,2
500,90,"x4",28,20,19
500,90,"x5",25,23,4
500,90,"x6",7,3,2
500,90,"x7",29,9,1
500,90,"x8",29,28,20
500,90,"x9",26,13,12
500,90,"x10",25,23,20
500,90,"x11",28,16,11
500,90,"x12",11,10,5
500,90,"x13",17,10,6
500,90,"x14",2,1,0
500,91,"x1",3,2,0
500,91,"x2",27,23,11
500,91,"x3",5,3,2
500,91,"x4",28,0,0
500,91,"x5",4,0,0
500,91,"x6",13,5,3
500,91,"x7",26,23,17
500,91,"x8",29,1,0
500,91,"x9",27,23,21
500,91,"x10",27,23,16
500,91,"x11",11,3,0
500,91,"x12",25,18,14
500,91,"x13",4,3,2
500,91,"x14",25,19,2
500,92,"x1",15,4,3
500,92,"x2",20,15,5
500,92,"x3",29,23,20
500,92,"x4",28,5,0
500,92,"x5",16,10,5
500,92,"x6",17,3,2
500,92,"x7",23,2,1
500,92,"x8",2,1,0
500,92,"x9",21,15,12
500,92,"x10",26,20,15
500,92,"x11",27,11,6
500,92,"x12",25,23,18
500,92,"x13",4,3,2
500,92,"x14",8,2,0
500,93,"x1",11,7,6
500,93,"x2",6,2,0
500,93,"x3",23,2,1
500,93,"x4",3,2,1
500,93,"x5",6,1,0
500,93,"x6",20,3,2
500,93,"x7",24,16,1
500,93,"x8",22,2,1
500,93,"x9",29,15,12
500,93,"x10",28,14,12
500,93,"x11",12,0,0
500,93,"x12",19,2,1
500,93,"x13",24,23,22
500,93,"x14",17,13,7
500,94,"x1",26,20,18
500,94,"x2",8,4,3
500,94,"x3",25,15,5
500,94,"x4",28,17,0
500,94,"x5",4,3,0
500,94,"x6",22,3,2
500,94,"x7",14,4,1
500,94,"x8",21,13,2
500,94,"x9",23,22,12
500,94,"x10",23,21,18
500,94,"x11",11,5,0
500,94,"x12",11,3,2
500,94,"x13",23,20,5
500,94,"x14",19,10,2
500,95,"x1",29,12,3
500,95,"x2",27,4,3
500,95,"x3",3,2,1
500,95,"x4",26,24,3
500,95,"x5",3,0,0
500,95,"x6",21,3,2
500,95,"x7",1,0,0
500,95,"x8",28,2,1
500,95,"x9",25,24,12
500,95,"x10",13,12,11
500,95,"x11",0,0,0
500,95,"x12",12,2,1
500,95,"x13",13,8,4
500,95,"x14",2,0,0
500,96,"x1",29,4,3
500,96,"x2",4,3,2
500,96,"x3",18,5,3
500,96,"x4",26,13,8
500,96,"x5",4,0,0
500,96,"x6",21,14,3
500,96,"x7",25,18,8
500,96,"x8",7,1,0
500,96,"x9",26,25,24
500,96,"x10",26,25,24
500,96,"x11",26,11,0
500,96,"x12",7,2,1
500,96,"x13",29,16,5
500,96,"x14",2,0,0
500,97,"x1",3,2,1
500,97,"x2",11,10,5
500,97,"x3",26,21,20
500,97,"x4",14,3,1
500,97,"x5",22,14,3
500,97,"x6",29,28,20
500,97,"x7",29,13,1
500,97,"x8",22,21,14
500,97,"x9",23,21,12
500,97,"x10",23,12,11
500,97,"x11",7,0,0
500,97,"x12",17,3,2
500,97,"x13",3,2,1
500,97,"x14",23,19,2
500,98,"x1",4,3,2
500,98,"x2",28,20,5
500,98,"x3",10,5,4
500,98,"x4",29,26,20
500,98,"x5",8,7,3
500,98,"x6",13,5,3
500,98,"x7",24,16,5
500,98,"x8",21,2,1
500,98,"x9",23,22,14
500,98,"x10",23,21,20
500,98,"x11",27,11,0
500,98,"x12",3,2,1
500,98,"x13",25,19,4
500,98,"x14",2,0,0
500,99,"x1",3,2,1
500,99,"x2",4,3,2
500,99,"x3",2,1,0
500,99,"x4",16,1,0
500,99,"x5",4,3,0
500,99,"x6",6,4,3
500,99,"x7",7,1,0
500,99,"x8",23,3,2
500,99,"x9",23,22,12
500,99,"x10",28,17,16
500,99,"x11",28,18,11
500,99,"x12",14,11,9
500,99,"x13",20,3,1
500,99,"x14",21,20,19
500,100,"x1",4,3,2
500,100,"x2",22,16,5
500,100,"x3",2,1,0
500,100,"x4",14,11,1
500,100,"x5",22,12,3
500,100,"x6",3,2,0
500,100,"x7",25,3,1
500,100,"x8",22,16,1
500,100,"x9",12,11,10
500,100,"x10",25,12,11
500,100,"x11",11,9,5
500,100,"x12",23,2,1
500,100,"x13",25,8,3
500,100,"x14",24,22,2
1000,1,"x1",23,17,4
1000,1,"x2",28,21,16
1000,1,"x3",22,3,2
1000,1,"x4",28,24,2
1000,1,"x5",16,6,2
1000,1,"x6",24,5,3
1000,1,"x7",6,1,0
1000,1,"x8",20,18,16
1000,1,"x9",27,23,12
1000,1,"x10",26,23,13
1000,1,"x11",0,0,0
1000,1,"x12",29,26,7
1000,1,"x13",14,3,1
1000,1,"x14",25,13,4
1000,2,"x1",23,6,4
1000,2,"x2",5,4,3
1000,2,"x3",20,8,3
1000,2,"x4",3,0,0
1000,2,"x5",19,11,4
1000,2,"x6",27,5,3
1000,2,"x7",22,1,0
1000,2,"x8",12,2,1
1000,2,"x9",22,21,12
1000,2,"x10",23,22,17
1000,2,"x11",23,11,2
1000,2,"x12",6,3,2
1000,2,"x13",27,4,3
1000,2,"x14",24,8,2
1000,3,"x1",23,4,3
1000,3,"x2",24,10,7
1000,3,"x3",3,2,1
1000,3,"x4",29,17,4
1000,3,"x5",0,0,0
1000,3,"x6",3,2,1
1000,3,"x7",1,0,0
1000,3,"x8",6,3,1
1000,3,"x9",23,12,11
1000,3,"x10",24,23,12
1000,3,"x11",26,11,1
1000,3,"x12",21,20,17
1000,3,"x13",5,3,2
1000,3,"x14",28,17,4
1000,4,"x1",4,3,2
1000,4,"x2",23,5,4
1000,4,"x3",26,3,2
1000,4,"x4",26,5,3
1000,4,"x5",25,22,5
1000,4,"x6",29,6,5
1000,4,"x7",27,1,0
1000,4,"x8",25,10,2
1000,4,"x9",23,22,21
1000,4,"x10",23,19,12
1000,4,"x11",11,5,0
1000,4,"x12",23,7,3
1000,4,"x13",3,2,1
1000,4,"x14",14,2,1
1000,5,"x1",11,4,3
1000,5,"x2",19,7,5
1000,5,"x3",18,13,3
1000,5,"x4",21,17,4
1000,5,"x5",27,3,0
1000,5,"x6",25,7,3
1000,5,"x7",21,2,1
1000,5,"x8",27,15,11
1000,5,"x9",24,23,22
1000,5,"x10",28,24,23
1000,5,"x11",16,12,10
1000,5,"x12",27,2,1
1000,5,"x13",10,3,2
1000,5,"x14",15,11,3
1000,6,"x1",14,9,4
1000,6,"x2",5,4,3
1000,6,"x3",3,2,1
1000,6,"x4",3,1,0
1000,6,"x5",16,12,3
1000,6,"x6",13,3,2
1000,6,"x7",27,1,0
1000,6,"x8",6,2,1
1000,6,"x9",25,23,22
1000,6,"x10",23,21,12
1000,6,"x11",29,23,11
1000,6,"x12",29,23,12
1000,6,"x13",3,2,1
1000,6,"x14",29,2,1
1000,7,"x1",26,3,2
1000,7,"x2",12,5,4
1000,7,"x3",25,18,2
1000,7,"x4",16,0,0
1000,7,"x5",20,3,2
1000,7,"x6",21,5,3
1000,7,"x7",29,28,13
1000,7,"x8",11,2,1
1000,7,"x9",27,23,22
1000,7,"x10",23,21,12
1000,7,"x11",23,13,11
1000,7,"x12",4,3,2
1000,7,"x13",26,3,2
1000,7,"x14",2,1,0
1000,8,"x1",27,23,19
1000,8,"x2",3,2,1
1000,8,"x3",2,1,0
1000,8,"x4",29,16,9
1000,8,"x5",3,2,1
1000,8,"x6",28,20,19
1000,8,"x7",17,1,0
1000,8,"x8",21,15,14
1000,8,"x9",23,13,11
1000,8,"x10",24,18,16
1000,8,"x11",27,0,0
1000,8,"x12",15,4,3
1000,8,"x13",3,2,1
1000,8,"x14",2,0,0
1000,9,"x1",4,3,2
1000,9,"x2",8,3,2
1000,9,"x3",28,21,16
1000,9,"x4",6,5,3
1000,9,"x5",9,4,3
1000,9,"x6",3,2,1
1000,9,"x7",1,0,0
1000,9,"x8",12,2,1
1000,9,"x9",23,19,15
1000,9,"x10",23,21,18
1000,9,"x11",23,17,15
1000,9,"x12",25,21,4
1000,9,"x13",29,3,1
1000,9,"x14",28,2,0
1000,10,"x1",4,3,2
1000,10,"x2",24,16,12
1000,10,"x3",21,16,3
1000,10,"x4",3,0,0
1000,10,"x5",23,3,2
1000,10,"x6",22,14,7
1000,10,"x7",1,0,0
1000,10,"x8",20,7,4
1000,10,"x9",23,22,20
1000,10,"x10",19,14,13
1000,10,"x11",11,9,0
1000,10,"x12",17,3,2
1000,10,"x13",25,18,17
1000,10,"x14",21,17,16
1000,11,"x1",3,2,1
1000,11,"x2",5,3,2
1000,11,"x3",27,18,17
1000,11,"x4",4,3,1
1000,11,"x5",21,4,3
1000,11,"x6",3,2,0
1000,11,"x7",1,0,0
1000,11,"x8",2,1,0
1000,11,"x9",23,22,12
1000,11,"x10",23,21,20
1000,11,"x11",20,13,9
1000,11,"x12",28,4,2
1000,11,"x13",19,9,3
1000,11,"x14",27,8,2
1000,12,"x1",29,12,8
1000,12,"x2",5,4,3
1000,12,"x3",29,28,2
1000,12,"x4",16,3,0
1000,12,"x5",22,3,0
1000,12,"x6",24,20,3
1000,12,"x7",28,1,0
1000,12,"x8",26,5,2
1000,12,"x9",27,23,22
1000,12,"x10",29,23,16
1000,12,"x11",27,23,14
1000,12,"x12",18,9,4
1000,12,"x13",29,26,17
1000,12,"x14",24,2,1
1000,13,"x1",4,3,2
1000,13,"x2",18,17,11
1000,13,"x3",20,9,3
1000,13,"x4",16,3,1
1000,13,"x5",27,24,15
1000,13,"x6",29,3,2
1000,13,"x7",19,7,1
1000,13,"x8",24,12,2
1000,13,"x9",27,23,22
