"size","sim","serie","p1","p2","p3"
500,43,"x5",5,4,3
500,43,"x6",3,1,0
500,43,"x7",28,8,2
500,43,"x8",4,3,2
500,43,"x9",26,24,22
500,43,"x10",26,24,18
500,43,"x11",0,0,0
500,43,"x12",23,6,5
500,43,"x13",1,0,0
500,43,"x14",25,17,8
500,44,"x1",4,3,2
500,44,"x2",26,25,22
500,44,"x3",4,3,2
500,44,"x4",1,0,0
500,44,"x5",12,5,0
500,44,"x6",3,1,0
500,44,"x7",11,4,2
500,44,"x8",4,3,2
500,44,"x9",27,24,23
500,44,"x10",27,19,16
500,44,"x11",1,0,0
500,44,"x12",10,3,2
500,44,"x13",1,0,0
500,44,"x14",26,3,1
500,45,"x1",11,7,5
500,45,"x2",11,6,3
500,45,"x3",3,2,1
500,45,"x4",17,2,1
500,45,"x5",7,4,0
500,45,"x6",4,3,2
500,45,"x7",2,1,0
500,45,"x8",24,3,2
500,45,"x9",28,24,23
500,45,"x10",24,22,18
500,45,"x11",24,3,2
500,45,"x12",3,2,1
500,45,"x13",4,2,1
500,45,"x14",27,18,3
500,46,"x1",28,5,4
500,46,"x2",6,4,3
500,46,"x3",4,3,2
500,46,"x4",18,8,1
500,46,"x5",4,0,0
500,46,"x6",4,3,1
500,46,"x7",27,23,2
500,46,"x8",28,23,3
500,46,"x9",25,13,12
500,46,"x10",30,28,24
500,46,"x11",28,7,1
500,46,"x12",23,3,2
500,46,"x13",5,4,2
500,46,"x14",10,3,1
500,47,"x1",5,4,3
500,47,"x2",21,4,3
500,47,"x3",4,3,2
500,47,"x4",1,0,0
500,47,"x5",20,15,2
500,47,"x6",4,3,1
500,47,"x7",28,2,1
500,47,"x8",13,4,3
500,47,"x9",13,12,11
500,47,"x10",26,24,17
500,47,"x11",27,0,0
500,47,"x12",26,23,21
500,47,"x13",5,4,2
500,47,"x14",3,2,1
500,48,"x1",26,23,4
500,48,"x2",30,27,22
500,48,"x3",4,3,2
500,48,"x4",12,7,3
500,48,"x5",4,0,0
500,48,"x6",3,1,0
500,48,"x7",2,1,0
500,48,"x8",5,4,3
500,48,"x9",26,24,13
500,48,"x10",24,19,18
500,48,"x11",0,0,0
500,48,"x12",5,4,3
500,48,"x13",5,4,2
500,48,"x14",18,17,3
500,49,"x1",25,13,5
500,49,"x2",30,8,6
500,49,"x3",4,3,2
500,49,"x4",14,2,1
500,49,"x5",5,4,0
500,49,"x6",4,3,1
500,49,"x7",30,13,2
500,49,"x8",14,5,4
500,49,"x9",25,24,19
500,49,"x10",25,24,20
500,49,"x11",11,1,0
500,49,"x12",9,6,2
500,49,"x13",5,4,3
500,49,"x14",29,6,3
500,50,"x1",15,11,5
500,50,"x2",6,4,3
500,50,"x3",4,3,2
500,50,"x4",23,1,0
500,50,"x5",11,6,5
500,50,"x6",20,6,4
500,50,"x7",25,2,1
500,50,"x8",14,3,2
500,50,"x9",22,13,12
500,50,"x10",30,24,23
500,50,"x11",1,0,0
500,50,"x12",24,12,2
500,50,"x13",5,4,2
500,50,"x14",3,1,0
500,51,"x1",4,3,2
500,51,"x2",28,24,22
500,51,"x3",4,3,2
500,51,"x4",4,3,2
500,51,"x5",4,0,0
500,51,"x6",20,19,4
500,51,"x7",3,2,1
500,51,"x8",23,4,3
500,51,"x9",25,24,23
500,51,"x10",29,27,25
500,51,"x11",12,3,0
500,51,"x12",3,2,1
500,51,"x13",4,2,1
500,51,"x14",19,3,1
500,52,"x1",20,18,7
500,52,"x2",29,26,23
500,52,"x3",4,3,2
500,52,"x4",30,2,1
500,52,"x5",22,5,4
500,52,"x6",4,3,2
500,52,"x7",16,13,12
500,52,"x8",4,3,2
500,52,"x9",30,26,25
500,52,"x10",25,24,23
500,52,"x11",24,12,7
500,52,"x12",29,22,19
500,52,"x13",4,2,1
500,52,"x14",7,6,3
500,53,"x1",21,4,3
500,53,"x2",24,20,6
500,53,"x3",2,1,0
500,53,"x4",2,1,0
500,53,"x5",3,0,0
500,53,"x6",23,3,2
500,53,"x7",15,2,1
500,53,"x8",11,4,3
500,53,"x9",12,11,8
500,53,"x10",24,17,16
500,53,"x11",12,0,0
500,53,"x12",4,3,2
500,53,"x13",1,0,0
500,53,"x14",3,1,0
500,54,"x1",5,4,3
500,54,"x2",6,4,3
500,54,"x3",4,3,2
500,54,"x4",4,1,0
500,54,"x5",11,4,0
500,54,"x6",18,14,8
500,54,"x7",27,24,20
500,54,"x8",4,3,2
500,54,"x9",24,22,13
500,54,"x10",30,29,24
500,54,"x11",21,1,0
500,54,"x12",25,22,3
500,54,"x13",2,1,0
500,54,"x14",16,3,2
500,55,"x1",27,13,6
500,55,"x2",25,6,5
500,55,"x3",3,2,1
500,55,"x4",1,0,0
500,55,"x5",20,5,0
500,55,"x6",5,3,2
500,55,"x7",25,10,2
500,55,"x8",22,15,3
500,55,"x9",26,24,17
500,55,"x10",26,24,15
500,55,"x11",14,13,7
500,55,"x12",25,16,6
500,55,"x13",2,1,0
500,55,"x14",28,9,3
500,56,"x1",18,5,4
500,56,"x2",9,8,4
500,56,"x3",4,3,2
500,56,"x4",4,2,1
500,56,"x5",4,0,0
500,56,"x6",3,2,1
500,56,"x7",11,3,2
500,56,"x8",17,7,4
500,56,"x9",24,14,13
500,56,"x10",24,16,13
500,56,"x11",28,14,4
500,56,"x12",5,4,3
500,56,"x13",2,1,0
500,56,"x14",26,12,10
500,57,"x1",20,5,4
500,57,"x2",30,6,4
500,57,"x3",4,2,1
500,57,"x4",1,0,0
500,57,"x5",5,0,0
500,57,"x6",5,3,2
500,57,"x7",2,1,0
500,57,"x8",5,3,2
500,57,"x9",25,24,23
500,57,"x10",29,24,16
500,57,"x11",30,2,0
500,57,"x12",12,11,4
500,57,"x13",1,0,0
500,57,"x14",3,2,1
500,58,"x1",29,4,3
500,58,"x2",6,4,3
500,58,"x3",4,3,2
500,58,"x4",1,0,0
500,58,"x5",6,4,2
500,58,"x6",4,3,2
500,58,"x7",19,12,2
500,58,"x8",4,3,2
500,58,"x9",13,12,11
500,58,"x10",24,18,17
500,58,"x11",15,2,1
500,58,"x12",4,3,2
500,58,"x13",4,2,1
500,58,"x14",29,3,1
500,59,"x1",15,9,5
500,59,"x2",24,17,14
500,59,"x3",4,3,2
500,59,"x4",1,0,0
500,59,"x5",4,2,1
500,59,"x6",23,10,4
500,59,"x7",30,2,1
500,59,"x8",18,13,5
500,59,"x9",25,23,15
500,59,"x10",24,23,15
500,59,"x11",15,0,0
500,59,"x12",30,3,2
500,59,"x13",1,0,0
500,59,"x14",11,3,2
500,60,"x1",28,13,4
500,60,"x2",18,6,5
500,60,"x3",3,2,1
500,60,"x4",16,15,2
500,60,"x5",28,6,4
500,60,"x6",4,3,1
500,60,"x7",7,2,1
500,60,"x8",29,4,3
500,60,"x9",25,24,20
500,60,"x10",29,24,20
500,60,"x11",0,0,0
500,60,"x12",17,10,3
500,60,"x13",4,2,1
500,60,"x14",30,21,5
500,61,"x1",26,4,3
500,61,"x2",6,4,3
500,61,"x3",4,3,2
500,61,"x4",2,1,0
500,61,"x5",25,23,17
500,61,"x6",3,1,0
500,61,"x7",8,7,2
500,61,"x8",21,17,10
500,61,"x9",29,26,25
500,61,"x10",29,26,25
500,61,"x11",0,0,0
500,61,"x12",5,4,3
500,61,"x13",4,2,1
500,61,"x14",5,3,2
500,62,"x1",11,5,4
500,62,"x2",21,5,4
500,62,"x3",20,5,3
500,62,"x4",24,4,1
500,62,"x5",4,0,0
500,62,"x6",4,3,1
500,62,"x7",24,3,2
500,62,"x8",24,22,3
500,62,"x9",24,13,12
500,62,"x10",28,24,18
500,62,"x11",24,0,0
500,62,"x12",23,11,5
500,62,"x13",2,1,0
500,62,"x14",16,3,1
500,63,"x1",16,5,4
500,63,"x2",30,19,5
500,63,"x3",3,2,1
500,63,"x4",7,6,1
500,63,"x5",5,4,0
500,63,"x6",3,1,0
500,63,"x7",2,1,0
500,63,"x8",9,3,2
500,63,"x9",28,24,13
500,63,"x10",24,19,17
500,63,"x11",0,0,0
500,63,"x12",4,3,2
500,63,"x13",2,1,0
500,63,"x14",3,2,1
500,64,"x1",30,12,8
500,64,"x2",6,4,3
500,64,"x3",2,1,0
500,64,"x4",2,1,0
500,64,"x5",7,4,2
500,64,"x6",19,5,3
500,64,"x7",30,2,1
500,64,"x8",12,9,5
500,64,"x9",14,13,12
500,64,"x10",30,26,24
500,64,"x11",24,12,0
500,64,"x12",14,4,3
500,64,"x13",4,3,2
500,64,"x14",3,1,0
500,65,"x1",4,3,2
500,65,"x2",25,22,17
500,65,"x3",22,4,3
500,65,"x4",6,1,0
500,65,"x5",20,3,0
500,65,"x6",21,4,3
500,65,"x7",23,2,1
500,65,"x8",10,4,3
500,65,"x9",23,13,12
500,65,"x10",24,23,19
500,65,"x11",0,0,0
500,65,"x12",3,2,1
500,65,"x13",25,18,4
500,65,"x14",17,3,2
500,66,"x1",17,10,5
500,66,"x2",16,10,8
500,66,"x3",3,2,1
500,66,"x4",2,1,0
500,66,"x5",29,26,25
500,66,"x6",17,5,3
500,66,"x7",19,2,1
500,66,"x8",4,3,2
500,66,"x9",26,24,23
500,66,"x10",22,15,13
500,66,"x11",13,0,0
500,66,"x12",27,6,3
500,66,"x13",2,1,0
500,66,"x14",28,16,7
500,67,"x1",23,4,3
500,67,"x2",25,6,5
500,67,"x3",4,2,1
500,67,"x4",20,19,1
500,67,"x5",4,3,0
500,67,"x6",6,5,4
500,67,"x7",29,10,3
500,67,"x8",4,3,2
500,67,"x9",29,25,22
500,67,"x10",30,28,27
500,67,"x11",7,2,0
500,67,"x12",24,22,3
500,67,"x13",2,1,0
500,67,"x14",3,1,0
500,68,"x1",28,5,4
500,68,"x2",6,4,3
500,68,"x3",4,3,2
500,68,"x4",1,0,0
500,68,"x5",25,6,4
500,68,"x6",25,20,10
500,68,"x7",30,16,2
500,68,"x8",28,18,4
500,68,"x9",14,13,12
500,68,"x10",30,19,15
500,68,"x11",24,12,0
500,68,"x12",30,19,9
500,68,"x13",9,4,2
500,68,"x14",8,7,3
500,69,"x1",25,21,13
500,69,"x2",25,8,4
500,69,"x3",4,3,2
500,69,"x4",1,0,0
500,69,"x5",5,4,0
500,69,"x6",5,3,2
500,69,"x7",26,12,2
500,69,"x8",28,17,13
500,69,"x9",24,21,13
500,69,"x10",15,14,13
500,69,"x11",0,0,0
500,69,"x12",3,2,1
500,69,"x13",1,0,0
500,69,"x14",3,1,0
500,70,"x1",5,4,3
500,70,"x2",25,5,4
500,70,"x3",2,1,0
500,70,"x4",3,2,1
500,70,"x5",3,0,0
500,70,"x6",30,6,5
500,70,"x7",24,22,2
500,70,"x8",4,3,2
500,70,"x9",24,15,14
500,70,"x10",24,19,15
500,70,"x11",26,12,9
500,70,"x12",29,19,13
500,70,"x13",5,4,2
500,70,"x14",14,12,3
500,71,"x1",5,4,3
500,71,"x2",6,4,3
500,71,"x3",4,3,2
500,71,"x4",2,1,0
500,71,"x5",25,12,5
500,71,"x6",5,3,2
500,71,"x7",24,11,2
500,71,"x8",3,2,1
500,71,"x9",24,13,12
500,71,"x10",26,24,18
500,71,"x11",15,0,0
500,71,"x12",17,3,2
500,71,"x13",2,1,0
500,71,"x14",3,1,0
500,72,"x1",21,20,5
500,72,"x2",5,4,3
500,72,"x3",4,3,2
500,72,"x4",3,2,1
500,72,"x5",4,0,0
500,72,"x6",3,2,1
500,72,"x7",23,16,4
500,72,"x8",7,4,3
500,72,"x9",23,13,12
500,72,"x10",30,24,23
500,72,"x11",2,1,0
500,72,"x12",3,2,1
500,72,"x13",26,4,3
500,72,"x14",5,3,2
500,73,"x1",5,4,3
500,73,"x2",6,5,4
500,73,"x3",4,3,2
500,73,"x4",4,2,1
500,73,"x5",24,5,4
500,73,"x6",4,3,2
500,73,"x7",19,18,10
500,73,"x8",24,4,3
500,73,"x9",24,23,14
500,73,"x10",24,15,13
500,73,"x11",1,0,0
500,73,"x12",3,2,1
500,73,"x13",5,2,1
500,73,"x14",4,3,2
500,74,"x1",5,4,3
500,74,"x2",5,4,3
500,74,"x3",27,19,3
500,74,"x4",2,1,0
500,74,"x5",27,26,21
500,74,"x6",27,4,3
500,74,"x7",17,2,1
500,74,"x8",28,26,7
500,74,"x9",24,13,12
500,74,"x10",24,19,17
500,74,"x11",0,0,0
500,74,"x12",18,6,4
500,74,"x13",1,0,0
500,74,"x14",10,3,1
500,75,"x1",29,14,4
500,75,"x2",5,4,3
500,75,"x3",10,3,2
500,75,"x4",29,14,6
500,75,"x5",23,4,2
500,75,"x6",5,3,2
500,75,"x7",24,23,2
500,75,"x8",4,3,2
500,75,"x9",24,22,13
500,75,"x10",29,24,18
500,75,"x11",24,0,0
500,75,"x12",3,2,1
500,75,"x13",4,2,1
500,75,"x14",27,3,2
500,76,"x1",26,24,21
500,76,"x2",14,11,4
500,76,"x3",4,3,2
500,76,"x4",8,2,1
500,76,"x5",4,0,0
500,76,"x6",29,3,2
500,76,"x7",1,0,0
500,76,"x8",9,3,2
500,76,"x9",25,24,13
500,76,"x10",24,19,18
500,76,"x11",0,0,0
500,76,"x12",26,23,21
500,76,"x13",4,2,1
500,76,"x14",26,20,14
500,77,"x1",4,3,2
500,77,"x2",18,6,5
500,77,"x3",4,3,2
500,77,"x4",15,4,1
500,77,"x5",18,10,4
500,77,"x6",5,3,2
500,77,"x7",2,1,0
500,77,"x8",14,10,3
500,77,"x9",24,23,13
500,77,"x10",28,24,16
500,77,"x11",12,0,0
500,77,"x12",3,2,1
500,77,"x13",2,1,0
500,77,"x14",3,1,0
500,78,"x1",28,5,4
500,78,"x2",14,5,4
500,78,"x3",2,1,0
500,78,"x4",1,0,0
500,78,"x5",4,0,0
500,78,"x6",24,22,5
500,78,"x7",2,1,0
500,78,"x8",29,20,4
500,78,"x9",26,24,20
500,78,"x10",26,24,18
500,78,"x11",22,0,0
500,78,"x12",30,21,3
500,78,"x13",2,1,0
500,78,"x14",3,2,1
500,79,"x1",25,15,4
500,79,"x2",7,6,4
500,79,"x3",4,3,2
500,79,"x4",3,2,1
500,79,"x5",27,4,1
500,79,"x6",21,3,2
500,79,"x7",2,1,0
500,79,"x8",3,2,1
500,79,"x9",26,13,12
500,79,"x10",19,13,12
500,79,"x11",24,6,0
500,79,"x12",19,4,3
500,79,"x13",2,1,0
500,79,"x14",29,10,3
500,80,"x1",26,18,17
500,80,"x2",8,4,3
500,80,"x3",4,3,2
500,80,"x4",17,1,0
500,80,"x5",26,14,13
500,80,"x6",4,3,2
500,80,"x7",15,6,2
500,80,"x8",3,2,1
500,80,"x9",24,23,14
500,80,"x10",26,24,22
500,80,"x11",5,0,0
500,80,"x12",22,11,6
500,80,"x13",2,1,0
500,80,"x14",3,1,0
500,81,"x1",22,4,3
500,81,"x2",6,5,4
500,81,"x3",4,3,2
500,81,"x4",20,3,1
500,81,"x5",28,26,5
500,81,"x6",5,4,3
500,81,"x7",2,1,0
500,81,"x8",14,4,3
500,81,"x9",24,23,15
500,81,"x10",23,18,17
500,81,"x11",24,13,1
500,81,"x12",12,9,3
500,81,"x13",1,0,0
500,81,"x14",20,5,3
500,82,"x1",19,5,4
500,82,"x2",19,13,7
500,82,"x3",3,2,1
500,82,"x4",0,0,0
500,82,"x5",9,6,4
500,82,"x6",5,4,3
500,82,"x7",23,22,13
500,82,"x8",12,3,2
500,82,"x9",24,18,14
500,82,"x10",24,17,16
500,82,"x11",25,19,15
500,82,"x12",19,4,3
500,82,"x13",2,1,0
500,82,"x14",3,2,1
500,83,"x1",29,24,5
500,83,"x2",4,3,2
500,83,"x3",4,3,2
500,83,"x4",2,1,0
500,83,"x5",10,5,2
500,83,"x6",5,3,1
500,83,"x7",27,26,21
500,83,"x8",9,6,4
500,83,"x9",23,13,12
500,83,"x10",13,12,11
500,83,"x11",0,0,0
500,83,"x12",4,3,2
500,83,"x13",4,2,1
500,83,"x14",27,4,3
500,84,"x1",5,4,3
500,84,"x2",5,4,3
500,84,"x3",4,3,2
500,84,"x4",28,12,4
500,84,"x5",29,27,4
500,84,"x6",7,5,4
500,84,"x7",4,2,1
500,84,"x8",21,3,2
500,84,"x9",24,13,12
500,84,"x10",28,24,19
500,84,"x11",28,9,0
500,84,"x12",3,2,1
500,84,"x13",2,1,0
500,84,"x14",8,3,2
500,85,"x1",18,7,5
500,85,"x2",24,6,5
500,85,"x3",30,8,3
500,85,"x4",21,1,0
500,85,"x5",26,3,2
500,85,"x6",18,5,4
500,85,"x7",14,9,2
500,85,"x8",4,3,2
500,85,"x9",26,24,14
500,85,"x10",24,18,15
500,85,"x11",14,12,8
500,85,"x12",5,4,3
500,85,"x13",22,5,4
500,85,"x14",18,3,1
500,86,"x1",12,11,5
500,86,"x2",7,4,3
500,86,"x3",4,3,2
500,86,"x4",1,0,0
500,86,"x5",27,4,3
500,86,"x6",5,3,2
500,86,"x7",2,1,0
500,86,"x8",20,6,4
500,86,"x9",25,23,13
500,86,"x10",24,23,17
500,86,"x11",24,23,12
500,86,"x12",5,3,2
500,86,"x13",2,1,0
500,86,"x14",11,3,2
500,87,"x1",29,22,4
500,87,"x2",27,5,4
500,87,"x3",3,2,1
500,87,"x4",11,1,0
500,87,"x5",4,3,0
500,87,"x6",5,4,3
500,87,"x7",30,12,2
500,87,"x8",22,18,4
500,87,"x9",25,24,14
500,87,"x10",26,24,13
500,87,"x11",12,6,5
500,87,"x12",23,4,3
500,87,"x13",2,1,0
500,87,"x14",3,1,0
500,88,"x1",8,4,3
500,88,"x2",9,6,4
500,88,"x3",4,3,2
500,88,"x4",15,2,1
500,88,"x5",4,2,0
500,88,"x6",25,6,4
500,88,"x7",7,2,1
500,88,"x8",13,7,3
500,88,"x9",23,15,13
500,88,"x10",27,24,23
500,88,"x11",14,13,12
500,88,"x12",27,6,3
500,88,"x13",13,4,2
500,88,"x14",26,3,1
500,89,"x1",5,4,3
500,89,"x2",15,11,6
500,89,"x3",4,3,2
500,89,"x4",1,0,0
500,89,"x5",14,4,2
500,89,"x6",3,2,1
500,89,"x7",30,17,2
500,89,"x8",28,6,5
500,89,"x9",25,24,23
500,89,"x10",24,22,20
500,89,"x11",24,12,0
500,89,"x12",15,6,5
500,89,"x13",2,1,0
500,89,"x14",6,3,1
500,90,"x1",4,3,1
500,90,"x2",6,4,3
500,90,"x3",19,4,3
500,90,"x4",28,1,0
500,90,"x5",4,0,0
500,90,"x6",5,4,3
500,90,"x7",9,5,2
500,90,"x8",25,4,3
500,90,"x9",13,12,11
500,90,"x10",30,24,20
500,90,"x11",27,0,0
500,90,"x12",16,11,4
500,90,"x13",1,0,0
500,90,"x14",23,20,15
500,91,"x1",5,4,3
500,91,"x2",6,4,3
500,91,"x3",24,4,3
500,91,"x4",2,1,0
500,91,"x5",7,5,4
500,91,"x6",30,5,4
500,91,"x7",25,14,2
500,91,"x8",29,23,10
500,91,"x9",14,12,11
500,91,"x10",24,21,18
500,91,"x11",0,0,0
500,91,"x12",26,21,8
500,91,"x13",5,4,2
500,91,"x14",30,20,14
500,92,"x1",25,23,14
500,92,"x2",22,6,4
500,92,"x3",4,3,2
500,92,"x4",4,1,0
500,92,"x5",13,9,5
500,92,"x6",4,3,1
500,92,"x7",5,2,1
500,92,"x8",3,2,1
500,92,"x9",26,13,12
500,92,"x10",26,19,18
500,92,"x11",12,0,0
500,92,"x12",4,3,2
500,92,"x13",1,0,0
500,92,"x14",18,3,2
500,93,"x1",16,14,5
500,93,"x2",13,6,4
500,93,"x3",4,3,2
500,93,"x4",4,1,0
500,93,"x5",30,10,5
500,93,"x6",5,4,3
500,93,"x7",7,2,1
500,93,"x8",29,17,4
500,93,"x9",13,12,11
500,93,"x10",30,29,28
500,93,"x11",27,0,0
500,93,"x12",8,4,3
500,93,"x13",2,1,0
500,93,"x14",3,1,0
500,94,"x1",5,4,3
500,94,"x2",23,12,7
500,94,"x3",4,3,2
500,94,"x4",10,3,2
500,94,"x5",4,0,0
500,94,"x6",6,3,2
500,94,"x7",20,10,2
500,94,"x8",29,23,4
500,94,"x9",24,22,13
500,94,"x10",30,28,24
500,94,"x11",0,0,0
500,94,"x12",3,2,1
500,94,"x13",1,0,0
500,94,"x14",3,1,0
500,95,"x1",23,4,3
500,95,"x2",9,5,4
500,95,"x3",4,2,1
500,95,"x4",1,0,0
500,95,"x5",18,5,4
500,95,"x6",4,3,1
500,95,"x7",22,2,1
500,95,"x8",29,4,3
500,95,"x9",26,24,13
500,95,"x10",24,19,18
500,95,"x11",24,21,0
500,95,"x12",25,20,3
500,95,"x13",26,4,2
500,95,"x14",3,1,0
500,96,"x1",25,4,3
500,96,"x2",13,6,4
500,96,"x3",29,3,2
500,96,"x4",1,0,0
500,96,"x5",4,0,0
500,96,"x6",4,3,2
500,96,"x7",2,1,0
500,96,"x8",4,3,2
500,96,"x9",26,24,21
500,96,"x10",25,21,17
500,96,"x11",1,0,0
500,96,"x12",22,5,4
500,96,"x13",2,1,0
500,96,"x14",30,3,1
500,97,"x1",26,4,3
500,97,"x2",20,6,4
500,97,"x3",23,17,5
500,97,"x4",7,1,0
500,97,"x5",4,3,0
500,97,"x6",16,4,3
500,97,"x7",22,4,2
500,97,"x8",4,3,2
500,97,"x9",23,12,11
500,97,"x10",24,23,15
500,97,"x11",24,12,0
500,97,"x12",15,14,9
500,97,"x13",2,1,0
500,97,"x14",14,13,3
500,98,"x1",30,17,16
500,98,"x2",9,5,4
500,98,"x3",4,3,2
500,98,"x4",1,0,0
500,98,"x5",5,0,0
500,98,"x6",3,2,1
500,98,"x7",20,2,1
500,98,"x8",8,3,2
500,98,"x9",13,12,11
500,98,"x10",14,13,12
500,98,"x11",24,14,10
500,98,"x12",20,5,4
500,98,"x13",5,4,2
500,98,"x14",23,6,3
500,99,"x1",17,16,15
500,99,"x2",19,14,6
500,99,"x3",3,2,1
500,99,"x4",10,4,1
500,99,"x5",27,13,12
500,99,"x6",4,3,1
500,99,"x7",24,2,1
500,99,"x8",4,3,2
500,99,"x9",25,24,13
500,99,"x10",29,24,16
500,99,"x11",24,1,0
500,99,"x12",12,4,3
500,99,"x13",5,4,2
500,99,"x14",23,3,2
500,100,"x1",4,3,2
500,100,"x2",26,17,5
500,100,"x3",3,2,1
500,100,"x4",6,3,1
500,100,"x5",18,4,0
500,100,"x6",3,1,0
500,100,"x7",2,1,0
500,100,"x8",4,3,2
500,100,"x9",25,24,19
500,100,"x10",26,24,15
500,100,"x11",12,0,0
500,100,"x12",29,25,16
500,100,"x13",2,1,0
500,100,"x14",16,14,11
1000,1,"x1",5,4,3
1000,1,"x2",27,5,4
1000,1,"x3",4,3,2
1000,1,"x4",17,1,0
1000,1,"x5",29,5,4
1000,1,"x6",14,5,3
1000,1,"x7",26,4,2
1000,1,"x8",18,4,3
1000,1,"x9",24,17,14
1000,1,"x10",29,24,18
1000,1,"x11",0,0,0
1000,1,"x12",23,5,3
1000,1,"x13",4,2,1
1000,1,"x14",20,19,3
1000,2,"x1",15,5,4
1000,2,"x2",26,18,16
1000,2,"x3",4,3,2
1000,2,"x4",11,4,3
1000,2,"x5",6,5,4
1000,2,"x6",21,16,10
1000,2,"x7",2,1,0
1000,2,"x8",13,6,4
1000,2,"x9",25,24,23
1000,2,"x10",29,25,24
1000,2,"x11",0,0,0
1000,2,"x12",5,4,3
1000,2,"x13",2,1,0
1000,2,"x14",30,23,3
1000,3,"x1",5,4,3
1000,3,"x2",6,5,4
1000,3,"x3",5,3,2
1000,3,"x4",1,0,0
1000,3,"x5",5,4,0
1000,3,"x6",5,4,3
1000,3,"x7",26,4,2
1000,3,"x8",25,14,5
1000,3,"x9",28,25,24
1000,3,"x10",28,24,23
1000,3,"x11",27,21,6
1000,3,"x12",30,3,2
1000,3,"x13",4,2,1
1000,3,"x14",29,24,22
1000,4,"x1",5,4,3
1000,4,"x2",8,6,4
1000,4,"x3",3,2,1
1000,4,"x4",24,2,1
1000,4,"x5",21,9,5
1000,4,"x6",5,3,2
1000,4,"x7",2,1,0
1000,4,"x8",16,5,4
1000,4,"x9",29,24,23
1000,4,"x10",29,24,18
1000,4,"x11",19,12,7
1000,4,"x12",20,4,3
1000,4,"x13",2,1,0
1000,4,"x14",4,3,2
1000,5,"x1",30,26,24
1000,5,"x2",8,6,5
1000,5,"x3",4,2,1
1000,5,"x4",28,1,0
1000,5,"x5",4,0,0
1000,5,"x6",6,5,4
1000,5,"x7",12,2,1
1000,5,"x8",8,4,3
1000,5,"x9",26,25,24
1000,5,"x10",24,19,18
1000,5,"x11",27,26,8
1000,5,"x12",13,5,4
1000,5,"x13",5,4,2
1000,5,"x14",3,2,1
1000,6,"x1",19,10,5
1000,6,"x2",17,16,8
1000,6,"x3",4,3,2
1000,6,"x4",18,3,1
1000,6,"x5",28,14,4
1000,6,"x6",5,4,3
1000,6,"x7",23,2,1
1000,6,"x8",4,3,2
1000,6,"x9",24,14,13
1000,6,"x10",30,29,24
1000,6,"x11",0,0,0
1000,6,"x12",7,5,3
1000,6,"x13",2,1,0
1000,6,"x14",11,3,1
1000,7,"x1",30,6,5
1000,7,"x2",6,5,4
1000,7,"x3",4,3,2
1000,7,"x4",4,1,0
1000,7,"x5",4,0,0
1000,7,"x6",5,4,3
1000,7,"x7",2,1,0
1000,7,"x8",27,22,4
1000,7,"x9",26,25,23
1000,7,"x10",29,28,26
1000,7,"x11",0,0,0
1000,7,"x12",10,4,3
1000,7,"x13",4,3,2
1000,7,"x14",8,6,3
1000,8,"x1",15,5,4
1000,8,"x2",11,6,5
1000,8,"x3",4,3,2
1000,8,"x4",26,15,1
1000,8,"x5",1,0,0
1000,8,"x6",4,3,1
1000,8,"x7",5,2,1
1000,8,"x8",26,18,3
1000,8,"x9",25,24,23
1000,8,"x10",24,18,17
1000,8,"x11",0,0,0
1000,8,"x12",19,5,3
1000,8,"x13",1,0,0
1000,8,"x14",27,3,2
1000,9,"x1",4,3,2
1000,9,"x2",9,6,4
1000,9,"x3",18,3,2
1000,9,"x4",21,18,9
1000,9,"x5",13,8,4
1000,9,"x6",4,3,2
1000,9,"x7",2,1,0
1000,9,"x8",28,9,4
1000,9,"x9",28,25,17
1000,9,"x10",26,24,18
1000,9,"x11",0,0,0
1000,9,"x12",6,4,3
1000,9,"x13",5,4,2
1000,9,"x14",8,3,2
1000,10,"x1",5,4,3
1000,10,"x2",30,9,8
1000,10,"x3",4,3,2
1000,10,"x4",26,1,0
1000,10,"x5",17,5,4
1000,10,"x6",4,3,2
1000,10,"x7",3,2,1
1000,10,"x8",19,4,3
1000,10,"x9",26,24,23
1000,10,"x10",26,24,19
1000,10,"x11",0,0,0
1000,10,"x12",3,2,1
1000,10,"x13",4,2,1
1000,10,"x14",24,3,2
1000,11,"x1",13,11,5
1000,11,"x2",6,4,3
1000,11,"x3",4,3,2
1000,11,"x4",15,2,1
1000,11,"x5",5,3,0
1000,11,"x6",6,4,3
1000,11,"x7",7,2,1
1000,11,"x8",3,2,1
1000,11,"x9",26,24,14
1000,11,"x10",30,28,26
1000,11,"x11",27,0,0
1000,11,"x12",15,12,5
1000,11,"x13",17,4,2
1000,11,"x14",24,16,10
1000,12,"x1",25,5,4
1000,12,"x2",21,6,4
1000,12,"x3",4,2,1
1000,12,"x4",29,27,2
1000,12,"x5",4,0,0
1000,12,"x6",5,4,3
1000,12,"x7",26,2,1
1000,12,"x8",3,2,1
1000,12,"x9",25,24,23
1000,12,"x10",24,23,15
1000,12,"x11",12,2,1
1000,12,"x12",3,2,1
1000,12,"x13",1,0,0
1000,12,"x14",26,3,2
1000,13,"x1",22,5,4
1000,13,"x2",19,10,8
1000,13,"x3",5,4,3
1000,13,"x4",15,4,1
1000,13,"x5",28,19,12
1000,13,"x6",6,4,3
1000,13,"x7",27,22,3
1000,13,"x8",24,15,3
1000,13,"x9",25,24,23
